Год,Месяц,Источник,"Вклад в PM2,5 (%)","Концентрация PM2,5 (μg/m³)",Температура (°C),Скорость ветра (м/с),Влажность (%),Меры по снижению загрязнения
2023,Январь,Отопление жилых домов,40,37.99,4.3,3.8,53.9,Переход на газ
2023,Январь,Транспорт,25,21.56,-7.7,0.8,64.6,Снижение выбросов
2023,Январь,Промышленные объекты,10,10.4,0.6,0.6,68.8,Снижение выбросов
2023,Январь,ТЭЦ,15,16.99,-6.8,1.3,37.3,Переход на газ
2023,Январь,Переносимая ветром пыль,10,9.22,-2.1,2.4,41.6,Снижение выбросов
2023,Январь,Мусорные полигоны,5,5.22,-7.9,1.8,44.7,Снижение выбросов
2023,Январь,Городская пыль,5,4.91,1.8,1.4,50.6,Снижение выбросов
2023,Февраль,Отопление жилых домов,30,31.11,-9.3,3.2,36.8,Переход на газ
2023,Февраль,Транспорт,25,20.65,4.2,4.8,62.3,Снижение выбросов
2023,Февраль,Промышленные объекты,10,9.22,-8.5,3.6,47.6,Снижение выбросов
2023,Февраль,ТЭЦ,15,12.73,-2.6,0.7,66.4,Переход на газ
2023,Февраль,Переносимая ветром пыль,10,9.04,-0.1,1.9,50.8,Снижение выбросов
2023,Февраль,Мусорные полигоны,5,5.09,-7.2,4.9,61.0,Снижение выбросов
2023,Февраль,Городская пыль,5,5.88,3.4,3.2,66.9,Снижение выбросов
2023,Март,Отопление жилых домов,20,16.71,-7.1,0.7,43.0,Переход на газ
2023,Март,Транспорт,25,23.89,-5.9,4.2,44.3,Снижение выбросов
2023,Март,Промышленные объекты,10,9.12,-1.9,1.1,62.1,Снижение выбросов
2023,Март,ТЭЦ,10,8.3,4.8,4.0,37.9,Переход на газ
2023,Март,Переносимая ветром пыль,15,12.03,2.2,3.7,59.2,Снижение выбросов
2023,Март,Мусорные полигоны,5,5.54,-8.9,2.1,34.6,Снижение выбросов
2023,Март,Городская пыль,5,5.73,-0.7,2.0,32.5,Снижение выбросов
2023,Апрель,Отопление жилых домов,10,9.24,18.1,7.6,55.5,Переход на газ
2023,Апрель,Транспорт,25,28.87,21.8,2.1,58.5,Снижение выбросов
2023,Апрель,Промышленные объекты,10,11.04,24.0,7.9,49.8,Снижение выбросов
2023,Апрель,ТЭЦ,5,5.05,20.7,1.2,34.3,Переход на газ
2023,Апрель,Переносимая ветром пыль,20,16.25,25.9,3.8,50.3,Снижение выбросов
2023,Апрель,Мусорные полигоны,5,5.82,16.2,4.7,60.2,Снижение выбросов
2023,Апрель,Городская пыль,5,4.46,11.9,3.6,36.4,Снижение выбросов
2023,Май,Отопление жилых домов,0,0.0,30.2,6.7,64.9,Переход на газ
2023,Май,Транспорт,30,33.64,14.7,9.0,51.6,Снижение выбросов
2023,Май,Промышленные объекты,10,11.23,32.4,3.9,34.4,Снижение выбросов
2023,Май,ТЭЦ,0,0.0,20.7,8.4,64.4,Переход на газ
2023,Май,Переносимая ветром пыль,30,24.08,22.8,4.8,38.9,Снижение выбросов
2023,Май,Мусорные полигоны,5,4.24,18.4,9.5,42.9,Снижение выбросов
2023,Май,Городская пыль,5,5.04,27.6,4.3,68.9,Снижение выбросов
2023,Июнь,Отопление жилых домов,0,0.0,16.3,5.5,42.0,Переход на газ
2023,Июнь,Транспорт,35,31.99,10.9,6.5,50.1,Снижение выбросов
2023,Июнь,Промышленные объекты,10,8.21,17.0,9.2,39.6,Снижение выбросов
2023,Июнь,ТЭЦ,0,0.0,22.2,9.9,39.7,Переход на газ
2023,Июнь,Переносимая ветром пыль,35,37.41,29.0,3.1,59.1,Снижение выбросов
2023,Июнь,Мусорные полигоны,5,4.74,25.8,6.7,51.4,Снижение выбросов
2023,Июнь,Городская пыль,5,4.18,30.9,3.9,37.5,Снижение выбросов
2023,Июль,Отопление жилых домов,0,0.0,24.8,7.1,30.7,Переход на газ
2023,Июль,Транспорт,35,35.17,15.7,6.8,37.0,Снижение выбросов
2023,Июль,Промышленные объекты,10,10.76,19.7,9.4,35.5,Снижение выбросов
2023,Июль,ТЭЦ,0,0.0,12.8,9.3,65.1,Переход на газ
2023,Июль,Переносимая ветром пыль,40,36.13,26.5,8.4,52.2,Снижение выбросов
2023,Июль,Мусорные полигоны,5,5.06,16.0,1.8,65.9,Снижение выбросов
2023,Июль,Городская пыль,10,11.6,25.8,4.1,44.0,Снижение выбросов
2023,Август,Отопление жилых домов,0,0.0,32.4,9.0,61.2,Переход на газ
2023,Август,Транспорт,35,36.99,12.1,2.5,65.9,Снижение выбросов
2023,Август,Промышленные объекты,10,10.43,10.2,1.9,56.5,Снижение выбросов
2023,Август,ТЭЦ,0,0.0,14.0,5.9,57.7,Переход на газ
2023,Август,Переносимая ветром пыль,40,42.43,15.6,7.4,39.5,Снижение выбросов
2023,Август,Мусорные полигоны,5,4.65,28.7,6.8,64.0,Снижение выбросов
2023,Август,Городская пыль,10,10.63,24.2,1.8,44.7,Снижение выбросов
2023,Сентябрь,Отопление жилых домов,10,9.06,16.1,9.8,45.7,Переход на газ
2023,Сентябрь,Транспорт,30,34.7,25.8,8.2,50.1,Снижение выбросов
2023,Сентябрь,Промышленные объекты,10,10.31,22.3,2.8,58.9,Снижение выбросов
2023,Сентябрь,ТЭЦ,5,4.56,10.6,6.8,37.1,Переход на газ
2023,Сентябрь,Переносимая ветром пыль,35,41.17,33.8,9.2,44.8,Снижение выбросов
2023,Сентябрь,Мусорные полигоны,5,4.03,33.2,4.9,68.7,Снижение выбросов
2023,Сентябрь,Городская пыль,10,11.85,31.3,3.7,45.4,Снижение выбросов
2023,Октябрь,Отопление жилых домов,20,22.81,17.9,2.5,52.3,Переход на газ
2023,Октябрь,Транспорт,25,29.36,27.4,6.1,33.9,Снижение выбросов
2023,Октябрь,Промышленные объекты,10,10.46,34.8,2.3,50.7,Снижение выбросов
2023,Октябрь,ТЭЦ,10,11.51,28.5,7.3,58.1,Переход на газ
2023,Октябрь,Переносимая ветром пыль,20,18.88,17.3,8.3,62.4,Снижение выбросов
2023,Октябрь,Мусорные полигоны,5,5.73,32.8,5.6,50.1,Снижение выбросов
2023,Октябрь,Городская пыль,5,5.6,26.2,7.3,61.8,Снижение выбросов
2023,Ноябрь,Отопление жилых домов,30,34.68,18.4,4.4,33.8,Переход на газ
2023,Ноябрь,Транспорт,25,25.78,10.9,5.2,51.7,Снижение выбросов
2023,Ноябрь,Промышленные объекты,10,9.15,24.8,1.3,31.5,Снижение выбросов
2023,Ноябрь,ТЭЦ,15,16.94,19.0,2.1,50.9,Переход на газ
2023,Ноябрь,Переносимая ветром пыль,15,16.62,15.4,6.6,33.4,Снижение выбросов
2023,Ноябрь,Мусорные полигоны,5,4.1,23.3,5.9,55.5,Снижение выбросов
2023,Ноябрь,Городская пыль,5,5.45,34.4,5.6,42.9,Снижение выбросов
2023,Декабрь,Отопление жилых домов,40,44.72,-5.9,2.5,33.1,Переход на газ
2023,Декабрь,Транспорт,25,20.25,4.4,4.3,57.8,Снижение выбросов
2023,Декабрь,Промышленные объекты,10,9.64,-7.4,1.2,40.0,Снижение выбросов
2023,Декабрь,ТЭЦ,15,15.3,0.7,3.5,41.2,Переход на газ
2023,Декабрь,Переносимая ветром пыль,10,11.82,1.1,3.0,54.5,Снижение выбросов
2023,Декабрь,Мусорные полигоны,5,4.84,-6.3,2.1,60.3,Снижение выбросов
2023,Декабрь,Городская пыль,5,4.03,-8.3,0.7,31.6,Снижение выбросов
2022,Январь,Отопление жилых домов,40,45.69,0.6,2.6,33.9,Переход на газ
2022,Январь,Транспорт,25,24.92,-2.9,1.3,47.4,Снижение выбросов
2022,Январь,Промышленные объекты,10,9.59,-0.8,3.4,31.8,Снижение выбросов
2022,Январь,ТЭЦ,15,14.25,-0.6,2.8,64.3,Переход на газ
2022,Январь,Переносимая ветром пыль,10,10.63,-7.6,0.8,55.7,Снижение выбросов
2022,Январь,Мусорные полигоны,5,4.05,-1.2,4.7,53.0,Снижение выбросов
2022,Январь,Городская пыль,5,4.78,-0.4,2.6,51.8,Снижение выбросов
2022,Февраль,Отопление жилых домов,30,35.3,-4.2,4.8,66.2,Переход на газ
2022,Февраль,Транспорт,25,21.96,-9.0,1.0,30.7,Снижение выбросов
2022,Февраль,Промышленные объекты,10,8.38,0.2,0.8,42.8,Снижение выбросов
2022,Февраль,ТЭЦ,15,17.07,-9.7,4.2,41.3,Переход на газ
2022,Февраль,Переносимая ветром пыль,10,8.47,0.5,3.3,65.1,Снижение выбросов
2022,Февраль,Мусорные полигоны,5,5.47,2.1,1.8,37.1,Снижение выбросов
2022,Февраль,Городская пыль,5,5.5,2.1,5.0,46.5,Снижение выбросов
2022,Март,Отопление жилых домов,20,18.98,1.6,2.0,67.2,Переход на газ
2022,Март,Транспорт,25,28.58,-3.6,3.9,60.2,Снижение выбросов
2022,Март,Промышленные объекты,10,8.41,3.5,2.8,63.1,Снижение выбросов
2022,Март,ТЭЦ,10,9.28,3.4,2.3,30.4,Переход на газ
2022,Март,Переносимая ветром пыль,15,17.43,-8.6,1.9,68.0,Снижение выбросов
2022,Март,Мусорные полигоны,5,5.9,-1.4,3.3,47.9,Снижение выбросов
2022,Март,Городская пыль,5,4.59,-5.1,3.5,60.1,Снижение выбросов
2022,Апрель,Отопление жилых домов,10,11.17,29.7,1.8,49.8,Переход на газ
2022,Апрель,Транспорт,25,20.58,23.7,5.0,65.5,Снижение выбросов
2022,Апрель,Промышленные объекты,10,9.4,12.9,2.3,60.5,Снижение выбросов
2022,Апрель,ТЭЦ,5,5.24,12.5,1.8,58.0,Переход на газ
2022,Апрель,Переносимая ветром пыль,20,16.58,30.5,7.4,33.3,Снижение выбросов
2022,Апрель,Мусорные полигоны,5,4.17,34.7,4.4,44.8,Снижение выбросов
2022,Апрель,Городская пыль,5,5.63,33.7,9.9,60.1,Снижение выбросов
2022,Май,Отопление жилых домов,0,0.0,12.1,8.0,52.3,Переход на газ
2022,Май,Транспорт,30,29.09,32.7,2.0,49.7,Снижение выбросов
2022,Май,Промышленные объекты,10,8.05,21.7,1.5,34.8,Снижение выбросов
2022,Май,ТЭЦ,0,0.0,26.2,7.7,53.3,Переход на газ
2022,Май,Переносимая ветром пыль,30,35.55,19.4,3.6,64.7,Снижение выбросов
2022,Май,Мусорные полигоны,5,4.45,34.1,1.1,68.8,Снижение выбросов
2022,Май,Городская пыль,5,4.09,32.3,5.7,69.7,Снижение выбросов
2022,Июнь,Отопление жилых домов,0,0.0,23.8,9.7,50.9,Переход на газ
2022,Июнь,Транспорт,35,36.81,27.4,5.1,55.1,Снижение выбросов
2022,Июнь,Промышленные объекты,10,10.34,32.5,1.4,41.2,Снижение выбросов
2022,Июнь,ТЭЦ,0,0.0,32.3,5.1,54.8,Переход на газ
2022,Июнь,Переносимая ветром пыль,35,31.88,14.7,5.2,44.1,Снижение выбросов
2022,Июнь,Мусорные полигоны,5,5.17,11.9,9.8,69.4,Снижение выбросов
2022,Июнь,Городская пыль,5,5.4,23.4,3.8,62.6,Снижение выбросов
2022,Июль,Отопление жилых домов,0,0.0,14.1,9.2,62.9,Переход на газ
2022,Июль,Транспорт,35,41.3,28.1,6.5,46.7,Снижение выбросов
2022,Июль,Промышленные объекты,10,11.73,31.7,1.4,31.1,Снижение выбросов
2022,Июль,ТЭЦ,0,0.0,30.3,9.9,36.0,Переход на газ
2022,Июль,Переносимая ветром пыль,40,41.51,19.5,9.7,63.7,Снижение выбросов
2022,Июль,Мусорные полигоны,5,5.68,21.7,4.7,40.9,Снижение выбросов
2022,Июль,Городская пыль,10,8.23,31.6,8.3,70.0,Снижение выбросов
2022,Август,Отопление жилых домов,0,0.0,23.9,7.9,67.8,Переход на газ
2022,Август,Транспорт,35,39.9,16.2,5.1,35.2,Снижение выбросов
2022,Август,Промышленные объекты,10,11.82,25.2,3.1,56.9,Снижение выбросов
2022,Август,ТЭЦ,0,0.0,19.0,2.0,56.9,Переход на газ
2022,Август,Переносимая ветром пыль,40,40.32,29.3,5.7,64.1,Снижение выбросов
2022,Август,Мусорные полигоны,5,5.1,24.0,8.9,46.1,Снижение выбросов
2022,Август,Городская пыль,10,8.54,10.7,7.8,54.8,Снижение выбросов
2022,Сентябрь,Отопление жилых домов,10,10.82,15.3,2.2,30.6,Переход на газ
2022,Сентябрь,Транспорт,30,28.21,24.7,4.5,47.5,Снижение выбросов
2022,Сентябрь,Промышленные объекты,10,11.62,18.7,5.6,61.3,Снижение выбросов
2022,Сентябрь,ТЭЦ,5,4.79,25.6,8.8,68.0,Переход на газ
2022,Сентябрь,Переносимая ветром пыль,35,30.06,33.2,5.4,40.3,Снижение выбросов
2022,Сентябрь,Мусорные полигоны,5,4.92,34.5,5.4,43.2,Снижение выбросов
2022,Сентябрь,Городская пыль,10,10.53,16.0,1.7,35.2,Снижение выбросов
2022,Октябрь,Отопление жилых домов,20,17.02,13.8,2.2,55.6,Переход на газ
2022,Октябрь,Транспорт,25,21.82,18.6,9.1,49.0,Снижение выбросов
2022,Октябрь,Промышленные объекты,10,10.67,14.3,2.7,31.6,Снижение выбросов
2022,Октябрь,ТЭЦ,10,8.68,17.0,2.6,33.5,Переход на газ
2022,Октябрь,Переносимая ветром пыль,20,16.97,21.5,2.9,44.6,Снижение выбросов
2022,Октябрь,Мусорные полигоны,5,5.01,27.3,1.4,62.0,Снижение выбросов
2022,Октябрь,Городская пыль,5,5.26,12.0,8.9,66.8,Снижение выбросов
2022,Ноябрь,Отопление жилых домов,30,24.73,16.9,8.3,59.9,Переход на газ
2022,Ноябрь,Транспорт,25,21.85,15.2,4.3,49.4,Снижение выбросов
2022,Ноябрь,Промышленные объекты,10,10.47,19.2,5.2,59.9,Снижение выбросов
2022,Ноябрь,ТЭЦ,15,12.22,16.3,7.4,65.8,Переход на газ
2022,Ноябрь,Переносимая ветром пыль,15,15.07,23.3,2.0,47.9,Снижение выбросов
2022,Ноябрь,Мусорные полигоны,5,5.07,16.1,3.4,45.1,Снижение выбросов
2022,Ноябрь,Городская пыль,5,4.04,18.1,2.9,43.1,Снижение выбросов
2022,Декабрь,Отопление жилых домов,40,33.92,3.4,3.2,57.2,Переход на газ
2022,Декабрь,Транспорт,25,27.89,-2.5,0.9,51.5,Снижение выбросов
2022,Декабрь,Промышленные объекты,10,10.35,1.2,2.4,35.1,Снижение выбросов
2022,Декабрь,ТЭЦ,15,13.7,-4.6,3.4,52.8,Переход на газ
2022,Декабрь,Переносимая ветром пыль,10,9.42,4.8,3.2,39.5,Снижение выбросов
